0,1,2,3,4
-0.23179082587459215,0.6557428506032635,0.681055622279231,0.12371123119342187,0.19269950067796707
0.07078184185767167,-0.13943855949943165,-0.1606111006777551,0.7003997119219124,0.6776364341346622
0.05078312133009911,0.0767647004769172,0.030386876019182153,0.19840611209905817,0.4069998084484643
0.03388452191410279,0.031075969572950602,0.02039765966005366,0.31723992828375264,0.45072779306014593
